id_cliente,empleo,antigüedad_empleo,ingresos,ingresos_verificados,rating,dti,vivienda,num_hipotecas,num_lineas_credito,porc_tarjetas_75p,porc_uso_revolving,num_cancelaciones_12meses,num_derogatorios,num_meses_desde_ult_retraso,id_prestamo,descripcion,finalidad,principal,tipo_interes,num_cuotas,imp_cuota,imp_amortizado,estado,imp_recuperado
142517163,Pre-school teacher,10+ years,40000.0,Source Verified,B,11.58,RENT,0.0,9.0,0.0,31.9,0.0,0.0,70.0,,,debt_consolidation,5000.0,10.47, 36 months,162.45,481.56,Current,0.0
71419959,Assistant Director of Nursing ,8 years,108000.0,Verified,C,25.9,MORTGAGE,3.0,20.0,12.5,49.0,0.0,0.0,64.0,,,debt_consolidation,35000.0,11.99, 36 months,1162.34,35000.0,Fully Paid,0.0
58100350,Sr Business Process Engineer,10+ years,130000.0,Source Verified,C,9.73,MORTGAGE,1.0,14.0,50.0,69.3,0.0,0.0,31.0,,,debt_consolidation,12000.0,12.29, 36 months,400.24,12000.0,Fully Paid,0.0
126429697,,,60000.0,Not Verified,C,27.56,MORTGAGE,3.0,19.0,10.0,16.8,0.0,0.0,,,,debt_consolidation,13600.0,15.05, 60 months,323.91,2330.91,Current,0.0
110825746,Transportation Lead Driver,7 years,50000.0,Source Verified,B,12.7,OWN,0.0,8.0,0.0,40.3,0.0,0.0,,,,debt_consolidation,18000.0,10.42, 36 months,584.37,18000.0,Fully Paid,0.0
50910163,Financial Management Specialist,10+ years,112000.0,Verified,B,10.5,MORTGAGE,5.0,16.0,0.0,37.0,0.0,1.0,23.0,,,debt_consolidation,35000.0,9.17, 36 months,1115.77,35000.0,Fully Paid,0.0
120178359,Mortgage Underwriter,10+ years,46800.0,Source Verified,B,42.31,RENT,1.0,15.0,50.0,29.3,0.0,0.0,,,,credit_card,16000.0,10.42, 60 months,343.27,3725.84,Current,0.0
75688127,Store director,1 year,102000.0,Source Verified,B,18.15,RENT,4.0,9.0,100.0,82.3,0.0,1.0,,,,debt_consolidation,10000.0,10.75, 36 months,326.21,10000.0,Fully Paid,0.0
85736017,Electrician,10+ years,55000.0,Verified,B,10.52,OWN,2.0,10.0,85.7,87.8,0.0,0.0,63.0,,,credit_card,20000.0,11.49, 36 months,659.43,13740.27,Charged Off,0.0
2380467,NSEC,1 year,85000.0,Source Verified,B,21.52,RENT,0.0,8.0,80.0,91.2,0.0,0.0,40.0,,  Borrower added on 12/13/12 > Retire credit card and become debt free in three years or less.<br>,credit_card,9000.0,11.14, 36 months,295.25,9000.0,Fully Paid,0.0
132009299,Escrow Officer,< 1 year,50000.0,Not Verified,A,26.62,MORTGAGE,5.0,11.0,0.0,53.6,0.0,0.0,,,,home_improvement,7800.0,6.07, 36 months,237.54,2234.89,Current,0.0
57024370,CSR,1 year,50000.0,Source Verified,G,14.95,RENT,0.0,8.0,60.0,64.9,0.0,0.0,5.0,,,debt_consolidation,13475.0,27.88, 60 months,418.59,7651.97,Current,0.0
55361887,material handler ,2 years,35000.0,Source Verified,C,33.95,RENT,0.0,21.0,66.7,55.5,0.0,0.0,,,,credit_card,10000.0,13.99, 36 months,341.73,2123.43,Charged Off,777.65
72083049,sterilization operator ,2 years,50000.0,Verified,E,17.62,MORTGAGE,1.0,10.0,100.0,76.7,0.0,0.0,19.0,,,debt_consolidation,10000.0,19.99, 36 months,371.59,10000.0,Fully Paid,0.0
14488047,Assistant to the COO,2 years,45000.0,Verified,C,19.44,MORTGAGE,1.0,10.0,50.0,65.9,0.0,1.0,79.0,,,debt_consolidation,12000.0,15.31, 36 months,417.81,12000.0,Fully Paid,0.0
126239746,E6,10+ years,62000.0,Not Verified,C,24.08,RENT,1.0,8.0,100.0,95.3,0.0,0.0,16.0,,,debt_consolidation,14000.0,12.62, 36 months,469.16,14000.0,Fully Paid,0.0
19666870,FFS,6 years,35000.0,Source Verified,C,30.21,OWN,0.0,24.0,20.0,55.1,0.0,0.0,17.0,,,credit_card,7800.0,13.35, 36 months,264.13,7800.0,Fully Paid,0.0
109683168,Director of Sales,10+ years,110000.0,Source Verified,C,20.82,OWN,1.0,32.0,5.3,27.5,0.0,0.0,,,,debt_consolidation,28000.0,13.59, 60 months,645.58,7738.29,Current,0.0
36119771,Software Developer,< 1 year,62000.0,Not Verified,A,11.89,RENT,0.0,15.0,37.5,46.4,0.0,0.0,,,,credit_card,12600.0,8.19, 36 months,395.95,12600.0,Fully Paid,0.0
51838678,Manager,10+ years,45000.0,Not Verified,A,13.09,RENT,0.0,14.0,30.0,55.0,0.0,0.0,22.0,,,credit_card,9500.0,7.89, 36 months,297.22,9500.0,Fully Paid,0.0
98139355,Border Patrol Agent,10+ years,129000.0,Source Verified,C,12.3,MORTGAGE,3.0,7.0,,26.5,0.0,0.0,53.0,,,debt_consolidation,35000.0,12.74, 60 months,791.71,11415.14,Current,0.0
95954348,,,11500.0,Not Verified,A,20.15,RENT,0.0,3.0,0.0,6.4,0.0,0.0,,,,other,1000.0,7.24, 36 months,30.99,700.26,Current,0.0
128399504,Operation Manager,4 years,48000.0,Source Verified,B,8.81,OWN,2.0,2.0,100.0,98.0,0.0,0.0,50.0,,,house,5000.0,9.44, 36 months,160.03,1645.29,Current,0.0
124848241,Public Safety,< 1 year,62900.0,Not Verified,C,17.96,MORTGAGE,3.0,6.0,66.7,83.5,0.0,0.0,,,,debt_consolidation,20000.0,15.05, 60 months,476.33,3993.09,Current,0.0
142172803,Nurse,10+ years,80000.0,Source Verified,A,12.29,MORTGAGE,1.0,7.0,33.3,55.2,0.0,0.0,43.0,,,debt_consolidation,9600.0,7.84, 36 months,300.13,1202.66,Current,0.0
66492149,Metallurgist,10+ years,72000.0,Verified,D,20.27,MORTGAGE,2.0,13.0,75.0,64.9,0.0,0.0,57.0,,,debt_consolidation,24000.0,17.57, 60 months,603.85,24000.0,Fully Paid,0.0
55109768,Product Marketing Specialist,1 year,53000.0,Verified,C,14.86,RENT,0.0,11.0,50.0,42.9,0.0,0.0,,,,credit_card,5000.0,14.65, 36 months,172.48,5000.0,Fully Paid,0.0
138420361,RN,7 years,92000.0,Source Verified,A,13.98,MORTGAGE,3.0,8.0,0.0,32.4,0.0,0.0,43.0,,,other,26175.0,7.21, 36 months,810.73,4657.51,Current,0.0
142321513,Grocery dept head,10+ years,90000.0,Not Verified,B,21.12,MORTGAGE,1.0,16.0,85.7,66.6,0.0,0.0,,,,debt_consolidation,5000.0,11.06, 36 months,163.84,599.74,Current,0.0
64979625,Payroll Specialist,10+ years,31491.2,Verified,B,26.33,RENT,0.0,9.0,100.0,85.2,0.0,0.0,,,,other,6000.0,11.49, 36 months,197.83,6000.0,Fully Paid,0.0
66492395,Associate/Traffic Engineer,10+ years,142000.0,Source Verified,A,24.74,MORTGAGE,5.0,18.0,10.0,32.4,0.0,0.0,,,,credit_card,35000.0,7.89, 36 months,1095.0,35000.0,Fully Paid,0.0
133684112,Sales associates,10+ years,55000.0,Source Verified,A,9.54,OWN,4.0,9.0,0.0,14.1,0.0,1.0,,,,home_improvement,16675.0,6.83, 36 months,513.59,5899.84,Current,0.0
39691951,Payroll Specialist,< 1 year,45000.0,Not Verified,E,23.01,MORTGAGE,5.0,14.0,33.3,50.1,0.0,0.0,39.0,,,debt_consolidation,12000.0,18.54, 60 months,308.26,12000.0,Fully Paid,0.0
128637249,Sr. Program Manager,2 years,100000.0,Not Verified,C,31.15,MORTGAGE,3.0,16.0,66.7,62.2,0.0,0.0,32.0,,,home_improvement,6000.0,14.08, 36 months,205.3,1882.63,Current,0.0
104865448,Environmental Services Specialist,1 year,72000.0,Source Verified,B,11.38,RENT,0.0,8.0,0.0,38.3,0.0,0.0,,,,debt_consolidation,8500.0,11.44, 36 months,280.06,5091.28,Current,0.0
84334532,owner,8 years,56000.0,Verified,C,11.36,RENT,0.0,5.0,66.7,72.6,0.0,0.0,30.0,,,debt_consolidation,9000.0,13.99, 36 months,307.56,4282.01,Charged Off,659.8
53061581,Teacher,9 years,60000.0,Source Verified,C,18.62,MORTGAGE,0.0,13.0,0.0,2.2,0.0,1.0,21.0,,,home_improvement,16000.0,14.65, 60 months,377.71,1522.9,Charged Off,1055.05
60892310,Railcar Mechanic,10+ years,70000.0,Source Verified,E,33.02,MORTGAGE,1.0,17.0,88.9,75.8,0.0,1.0,30.0,,,debt_consolidation,23375.0,18.55, 60 months,600.59,23375.0,Fully Paid,0.0
36019066,Customer Support Representative,2 years,40000.0,Source Verified,D,17.34,MORTGAGE,0.0,10.0,25.0,46.1,1.0,0.0,10.0,,,debt_consolidation,4750.0,17.14, 36 months,169.69,4750.0,Fully Paid,0.0
123051924,Nanny,< 1 year,50000.0,Source Verified,D,12.87,RENT,0.0,13.0,14.3,32.1,0.0,0.0,,,,debt_consolidation,15000.0,21.45, 36 months,568.6,2678.61,Charged Off,0.0
13947701,Loan officer,8 years,260000.0,Verified,D,17.76,MORTGAGE,1.0,23.0,57.1,42.1,0.0,0.0,26.0,,,debt_consolidation,28000.0,18.25, 36 months,1015.79,28000.0,Fully Paid,0.0
69712515,mechanic,9 years,55000.0,Not Verified,A,8.47,MORTGAGE,2.0,7.0,0.0,41.7,0.0,0.0,,,,debt_consolidation,10000.0,7.49, 36 months,311.02,10000.0,Fully Paid,0.0
143225861,Sales Associate,1 year,37000.0,Source Verified,C,29.75,RENT,0.0,10.0,50.0,48.8,0.0,0.0,70.0,,,debt_consolidation,18000.0,14.47, 60 months,423.23,839.67,Current,0.0
31247328,Film Technician,7 years,44000.0,Not Verified,A,15.52,MORTGAGE,3.0,8.0,66.7,54.7,0.0,1.0,,,,debt_consolidation,12500.0,8.39, 36 months,393.96,12500.0,Fully Paid,0.0
58542487,Driver,2 years,26000.0,Not Verified,C,37.18,OWN,0.0,9.0,25.0,32.3,0.0,0.0,17.0,,,debt_consolidation,6600.0,13.33, 36 months,223.44,6600.0,Fully Paid,0.0
3494658,UNITED TRANZACTIONS LLC,2 years,85000.0,Not Verified,D,11.7,MORTGAGE,2.0,7.0,100.0,59.9,0.0,0.0,5.0,,,medical,2225.0,18.49, 36 months,80.99,2225.0,Fully Paid,0.0
73451395,Claim Specialist,10+ years,61000.0,Not Verified,C,31.4,RENT,0.0,21.0,50.0,62.0,0.0,1.0,54.0,,,debt_consolidation,15000.0,13.67, 36 months,510.27,15000.0,Fully Paid,0.0
1620111,rhodia,10+ years,65000.0,Not Verified,B,11.74,RENT,2.0,8.0,0.0,83.5,0.0,0.0,,,  Borrower added on 10/16/12 > new roof<br><br> Borrower added on 10/16/12 > Tell your story. What is your loan for?<br><br>  Borrower added on 10/16/12 > Plan to put a new roof on and use the rest to pay off a couple credit cards. I have a stable job of 11 years and always pay my bills on time. I plan to pay this off asap and be debt free by feb of next year. Thanks<br>,home_improvement,4800.0,13.11, 36 months,161.99,4800.0,Fully Paid,0.0
96414130,Gift Shop Supervisor,10+ years,42000.0,Verified,C,9.43,MORTGAGE,0.0,7.0,100.0,75.0,0.0,1.0,75.0,,,debt_consolidation,16750.0,15.99, 60 months,407.24,5673.44,Current,0.0
27320106,front office/patient accounts,10+ years,29000.0,Source Verified,C,5.55,MORTGAGE,2.0,7.0,66.7,45.6,0.0,1.0,21.0,,,debt_consolidation,9775.0,13.98, 36 months,334.0,1834.47,Charged Off,1692.56
116824405,SECRETARY,8 years,32000.0,Source Verified,C,16.5,RENT,0.0,16.0,33.3,43.0,0.0,0.0,,,,debt_consolidation,12000.0,14.08, 60 months,279.72,10324.12,Current,0.0
94193401,,,34000.0,Verified,B,33.97,MORTGAGE,1.0,14.0,33.3,47.2,0.0,1.0,37.0,,,debt_consolidation,7000.0,11.49, 36 months,230.8,7000.0,Fully Paid,0.0
125113079,Photographer,2 years,60000.0,Source Verified,D,7.6,OWN,0.0,13.0,0.0,25.2,0.0,0.0,4.0,,,debt_consolidation,10000.0,21.45, 36 months,379.07,2629.41,Late (31-120 days),0.0
117128519,Supervisor,10+ years,50000.0,Verified,A,24.35,MORTGAGE,2.0,27.0,0.0,11.8,0.0,0.0,20.0,,,debt_consolidation,10000.0,7.21, 36 months,309.74,5008.82,Current,0.0
21201690,LVN,2 years,45000.0,Source Verified,E,12.1,RENT,0.0,12.0,57.1,74.6,0.0,0.0,,,,other,12875.0,19.52, 36 months,475.34,12875.0,Fully Paid,0.0
115695533,Machine Operator,7 years,82264.0,Source Verified,C,10.17,MORTGAGE,2.0,10.0,100.0,54.4,0.0,0.0,,,,credit_card,25000.0,13.59, 60 months,576.41,6178.54,Current,0.0
38381291,,,16000.0,Verified,C,9.0,MORTGAGE,2.0,8.0,100.0,52.7,0.0,0.0,,,,other,1500.0,13.66, 36 months,51.02,1500.0,Fully Paid,0.0
51906381,Manager,8 years,103000.0,Verified,E,14.35,RENT,0.0,7.0,100.0,99.5,0.0,0.0,70.0,,,other,35000.0,20.99, 60 months,946.68,18476.46,Charged Off,0.0
19196726,sales rep,10+ years,65000.0,Verified,A,22.71,OWN,2.0,6.0,0.0,23.1,0.0,0.0,,,,debt_consolidation,12000.0,6.03, 36 months,365.23,12000.0,Fully Paid,0.0
124130142,Launch Manager,6 years,87000.0,Not Verified,A,14.77,MORTGAGE,2.0,13.0,0.0,34.0,0.0,0.0,,,,other,5000.0,6.72, 36 months,153.75,2098.75,Current,0.0
423672,"KPMG, LLP",4 years,87000.0,Verified,B,10.41,RENT,,7.0,,37.1,0.0,0.0,,,"Good Evening,  My Fiance and I are planning our dream wedding in Florida and would like to obtain a loan to help in the payment process. I have great credit and just need cash upfront to payoff the many wedding expenses that must be paid in full in advance of the wedding.  I look forward to working with you and appreciate your consideration.  Thank you,                                    ",wedding,10000.0,11.26, 36 months,328.64,10000.0,Fully Paid,0.0
39751781,CSR ,8 years,44786.0,Source Verified,D,21.46,RENT,0.0,6.0,100.0,88.7,0.0,0.0,,,,credit_card,5000.0,15.59, 36 months,174.78,5000.0,Fully Paid,0.0
55941659,Special Agent,10+ years,120000.0,Source Verified,B,19.02,MORTGAGE,2.0,13.0,100.0,91.7,0.0,0.0,,,,debt_consolidation,10000.0,8.18, 36 months,314.2,10000.0,Fully Paid,0.0
133914574,Account Manager,10+ years,103000.0,Source Verified,B,8.91,MORTGAGE,0.0,9.0,50.0,38.1,0.0,1.0,,,,debt_consolidation,12000.0,9.58, 36 months,384.85,2996.58,Current,0.0
10706596,Operational Supervisor,10+ years,62000.0,Verified,C,17.23,MORTGAGE,1.0,7.0,100.0,88.3,0.0,0.0,,,,credit_card,23500.0,15.61, 60 months,566.62,23500.0,Fully Paid,0.0
97468013,Bank branch manager ,10+ years,90000.0,Not Verified,C,15.4,MORTGAGE,5.0,17.0,33.3,45.6,0.0,0.0,57.0,,,credit_card,25600.0,12.74, 60 months,579.08,25600.0,Fully Paid,0.0
80598439,Manager,10+ years,90000.0,Verified,C,40.03,MORTGAGE,1.0,21.0,37.5,58.9,0.0,0.0,,,,credit_card,23100.0,14.46, 36 months,794.68,23100.0,Fully Paid,0.0
456774,petrillos used auto parts,10+ years,50000.0,Not Verified,A,17.93,RENT,,7.0,,47.5,0.0,0.0,,,  567470 added on 11/04/09 > payoff debt  good credit  20 years at the same job<br/>,debt_consolidation,5000.0,7.4, 36 months,155.3,5000.0,Fully Paid,0.0
85240234,Director of Human Resources,9 years,91728.0,Verified,C,11.7,OWN,4.0,8.0,80.0,79.5,0.0,0.0,30.0,,,credit_card,30000.0,14.49, 36 months,1032.49,30000.0,Fully Paid,0.0
143093270,,< 1 year,30000.0,Not Verified,C,15.48,MORTGAGE,3.0,6.0,0.0,6.3,0.0,0.0,20.0,,,house,25000.0,16.14, 60 months,609.82,25000.0,Fully Paid,0.0
143971635,Front Office Manager ,< 1 year,50000.0,Not Verified,C,24.58,MORTGAGE,0.0,11.0,40.0,22.8,0.0,0.0,12.0,,,debt_consolidation,3500.0,15.02, 36 months,121.37,316.12,Current,0.0
14679445,Marketing Associate,< 1 year,70000.0,Verified,D,9.84,RENT,6.0,3.0,0.0,59.0,0.0,1.0,,,,other,4075.0,17.57, 36 months,146.45,4075.0,Fully Paid,0.0
22452084,Office mgr,4 years,30000.0,Not Verified,C,22.68,OWN,3.0,11.0,83.3,83.3,0.0,0.0,,,,debt_consolidation,11950.0,14.99, 36 months,414.2,11950.0,Fully Paid,0.0
77120864,Engineer,10+ years,115000.0,Verified,B,13.12,MORTGAGE,4.0,11.0,100.0,59.2,0.0,0.0,12.0,,,debt_consolidation,33600.0,9.16, 60 months,700.1,17147.06,Current,0.0
92708748,Director,7 years,120000.0,Source Verified,B,13.4,MORTGAGE,2.0,7.0,33.3,63.7,0.0,0.0,,,,debt_consolidation,35000.0,11.49, 36 months,1154.0,35000.0,Fully Paid,0.0
126693234,Buyer,10+ years,61000.0,Not Verified,A,23.92,MORTGAGE,1.0,10.0,0.0,4.2,0.0,0.0,,,,debt_consolidation,6500.0,6.08, 36 months,197.98,2388.31,Current,0.0
51046177,Computer Operator,1 year,50000.0,Source Verified,B,4.32,RENT,0.0,6.0,33.3,50.1,0.0,0.0,65.0,,,debt_consolidation,8000.0,9.99, 36 months,258.1,8000.0,Fully Paid,0.0
141683549,Risk Control Officer,10+ years,65000.0,Verified,D,6.63,RENT,3.0,7.0,0.0,1.2,0.0,0.0,23.0,,,home_improvement,15000.0,19.92, 60 months,396.75,605.88,Current,0.0
44046494,Sr. Web Developer,9 years,60000.0,Not Verified,B,16.35,MORTGAGE,2.0,11.0,100.0,46.2,0.0,0.0,21.0,,,debt_consolidation,2800.0,8.18, 36 months,87.98,2800.0,Fully Paid,0.0
3725264,Home Depot,7 years,68000.0,Source Verified,D,3.9,MORTGAGE,1.0,8.0,50.0,61.3,0.0,1.0,14.0,,,home_improvement,8400.0,17.77, 36 months,302.72,8400.0,Fully Paid,0.0
106470654,social worker,3 years,74000.0,Not Verified,A,19.25,MORTGAGE,3.0,10.0,0.0,30.2,0.0,0.0,38.0,,,other,10000.0,5.32, 36 months,301.15,6203.98,Current,0.0
116252083,Internet Sales Director ,10+ years,80000.0,Verified,F,30.76,MORTGAGE,0.0,22.0,40.0,58.7,0.0,0.0,41.0,,,credit_card,19425.0,29.69, 36 months,821.33,4243.23,Charged Off,0.0
79865196,Client Services Specialist ,3 years,69000.0,Verified,C,29.47,RENT,0.0,13.0,100.0,94.6,0.0,0.0,,,,credit_card,21000.0,11.99, 60 months,467.03,9995.67,Current,0.0
42161334,Marketing Admin,8 years,36000.0,Source Verified,A,15.1,MORTGAGE,0.0,9.0,16.7,15.0,0.0,1.0,,,,home_improvement,13000.0,6.39, 36 months,397.79,13000.0,Fully Paid,0.0
96424374,Registered Nurse ,< 1 year,75000.0,Not Verified,C,20.1,RENT,1.0,7.0,66.7,83.0,0.0,0.0,,,,credit_card,5000.0,12.74, 36 months,167.85,5000.0,Fully Paid,0.0
65984500,Wan/Lan Spec,10+ years,70000.0,Not Verified,D,32.73,MORTGAGE,1.0,14.0,42.9,52.1,0.0,0.0,17.0,,,credit_card,15000.0,16.99, 60 months,372.71,8270.39,Current,0.0
117197969,Asst. Inspectionos Manager,10+ years,75000.0,Source Verified,C,18.85,RENT,0.0,7.0,75.0,57.5,0.0,0.0,,,,credit_card,24000.0,15.05, 60 months,571.59,3170.34,Charged Off,0.0
138857969,Truck Driver,5 years,75000.0,Not Verified,B,17.6,RENT,0.0,5.0,66.7,90.1,0.0,0.0,,,,debt_consolidation,5200.0,12.73, 36 months,174.54,862.71,Current,0.0
63908547,Director,10+ years,113000.0,Source Verified,B,25.53,MORTGAGE,1.0,11.0,100.0,77.5,0.0,0.0,47.0,,,home_improvement,28000.0,10.99, 36 months,916.56,6163.5,Charged Off,2237.97
71682482,Manager,10+ years,200000.0,Source Verified,A,18.97,MORTGAGE,7.0,18.0,44.4,51.0,0.0,0.0,8.0,,,credit_card,24000.0,7.89, 36 months,750.86,24000.0,Fully Paid,0.0
1337618,Squires Maddux & Company,1 year,53000.0,Not Verified,C,29.43,RENT,0.0,17.0,100.0,78.5,0.0,0.0,,,,wedding,3600.0,15.81, 36 months,126.23,3600.0,Fully Paid,0.0
21291511,Career Adviser II,10+ years,46000.0,Source Verified,C,26.77,RENT,0.0,10.0,100.0,96.7,0.0,0.0,,,,debt_consolidation,16675.0,12.99, 36 months,561.77,16675.0,Fully Paid,0.0
108147036,Senior Analyst,< 1 year,80000.0,Source Verified,B,15.78,RENT,0.0,12.0,75.0,52.1,0.0,0.0,41.0,,,moving,9000.0,10.42, 36 months,292.19,9000.0,Fully Paid,0.0
32028329,"Dean of Business, Behavioral, Social Sci",6 years,107000.0,Source Verified,C,6.1,RENT,2.0,5.0,100.0,89.9,0.0,0.0,37.0,,,debt_consolidation,5375.0,14.49, 36 months,184.99,5375.0,Fully Paid,0.0
17643694,Teacher,6 years,75000.0,Source Verified,B,5.69,OWN,0.0,14.0,0.0,4.0,0.0,1.0,,,,other,10000.0,9.17, 36 months,318.79,10000.0,Fully Paid,0.0
113446676,sales,< 1 year,14400.0,Source Verified,D,65.83,MORTGAGE,1.0,9.0,100.0,68.4,0.0,1.0,47.0,,,debt_consolidation,10000.0,20.0, 36 months,371.64,1282.24,Charged Off,0.0
27492165,Paralegal,10+ years,50000.0,Source Verified,C,15.31,RENT,0.0,12.0,50.0,69.5,0.0,1.0,,,,credit_card,16200.0,13.35, 60 months,371.51,16200.0,Fully Paid,0.0
116054341,Maintenance Supervisor,< 1 year,70000.0,Source Verified,C,33.84,OWN,1.0,9.0,25.0,72.9,0.0,0.0,40.0,,,credit_card,32000.0,12.62, 60 months,721.89,7592.68,Current,0.0
86583747,Operations,6 years,80000.0,Verified,E,16.93,RENT,2.0,5.0,66.7,95.5,0.0,0.0,,,,debt_consolidation,28000.0,25.29, 36 months,1117.58,16222.18,Charged Off,0.0
57834024,Owner operator,4 years,194000.0,Source Verified,B,15.38,MORTGAGE,2.0,12.0,100.0,70.0,0.0,0.0,,,,debt_consolidation,27000.0,9.17, 36 months,860.74,27000.0,Fully Paid,0.0
75133188,Registered Nurse,7 years,95000.0,Not Verified,B,9.25,MORTGAGE,5.0,10.0,66.7,69.0,0.0,0.0,31.0,,,debt_consolidation,12000.0,11.47, 36 months,395.55,12000.0,Fully Paid,0.0
51746222,NETWORK TECH,3 years,85000.0,Source Verified,F,14.27,MORTGAGE,8.0,10.0,0.0,81.8,0.0,3.0,,,,debt_consolidation,20000.0,22.99, 60 months,563.7,20000.0,Fully Paid,0.0
55309176,Operator/Foreman,5 years,85000.0,Source Verified,F,25.65,MORTGAGE,6.0,20.0,83.3,72.9,0.0,1.0,,,,credit_card,30175.0,21.99, 60 months,833.23,4072.35,Charged Off,0.0
131388820,Deputy Chief of Resources,10+ years,160000.0,Source Verified,B,21.11,MORTGAGE,1.0,14.0,100.0,85.6,0.0,0.0,65.0,,,credit_card,16000.0,10.41, 36 months,519.37,16000.0,Fully Paid,0.0
98877752,Technisian,8 years,47000.0,Not Verified,D,19.23,RENT,0.0,11.0,0.0,30.6,0.0,1.0,,,,debt_consolidation,4525.0,16.99, 36 months,161.31,4525.0,Fully Paid,0.0
10587152,Planning Clerk,< 1 year,33856.0,Not Verified,C,18.61,RENT,0.0,11.0,50.0,50.4,0.0,0.0,,,,debt_consolidation,10600.0,15.61, 36 months,370.63,10600.0,Fully Paid,0.0
67075115,Compliance Analyst,5 years,45000.0,Verified,C,15.49,RENT,0.0,20.0,75.0,68.3,0.0,0.0,12.0,,,debt_consolidation,18000.0,14.48, 60 months,423.33,18000.0,Fully Paid,0.0
65787599,VP Sales Support & Business Development,10+ years,220000.0,Source Verified,A,8.18,MORTGAGE,3.0,7.0,0.0,13.3,0.0,0.0,47.0,,,debt_consolidation,17000.0,5.32, 36 months,511.96,17000.0,Fully Paid,0.0
70935358,Director of Food & Beverage,10+ years,91000.0,Verified,B,27.13,RENT,0.0,8.0,100.0,92.9,0.0,0.0,,,,credit_card,35000.0,8.39, 36 months,1103.09,35000.0,Fully Paid,0.0
113700708,Used Car Manager,4 years,160000.0,Verified,B,16.97,RENT,0.0,12.0,80.0,68.0,0.0,2.0,47.0,,,credit_card,20000.0,10.91, 36 months,653.93,3899.16,Charged Off,0.0
38599365,,,23500.0,Source Verified,C,9.04,RENT,0.0,7.0,0.0,34.9,0.0,1.0,,,,debt_consolidation,7700.0,12.99, 36 months,259.41,5254.03,Charged Off,337.15
89936964,Meat cutter ,10+ years,48000.0,Source Verified,B,12.0,RENT,0.0,16.0,0.0,11.1,0.0,0.0,10.0,,,debt_consolidation,5000.0,10.49, 36 months,162.49,5000.0,Fully Paid,0.0
48806258,HR Manager,10+ years,120000.0,Verified,A,28.27,OWN,3.0,15.0,100.0,98.8,0.0,0.0,,,,debt_consolidation,14400.0,6.89, 36 months,443.91,14400.0,Fully Paid,0.0
51849123,Station Captain,10+ years,110000.0,Source Verified,C,6.36,RENT,4.0,8.0,33.3,49.0,0.0,1.0,,,,debt_consolidation,16300.0,12.69, 60 months,368.3,16300.0,Fully Paid,0.0
127705903,Account Liasion,1 year,65000.0,Not Verified,C,95.44,MORTGAGE,1.0,32.0,75.0,68.4,0.0,1.0,,,,home_improvement,30000.0,15.05, 60 months,714.49,4743.71,Current,0.0
88123717,SALES,10+ years,42000.0,Not Verified,A,22.63,RENT,0.0,13.0,16.7,34.3,0.0,0.0,35.0,,,debt_consolidation,9600.0,8.59, 36 months,303.45,8114.84,Current,0.0
118176217,Health information coordinator ,< 1 year,30000.0,Source Verified,C,11.32,MORTGAGE,3.0,3.0,0.0,44.3,0.0,0.0,15.0,,,debt_consolidation,4200.0,12.62, 36 months,140.75,4200.0,Fully Paid,0.0
52668807,WEB COORDINATOR,4 years,57700.0,Verified,B,9.36,RENT,0.0,7.0,0.0,33.2,0.0,0.0,,,,debt_consolidation,25000.0,9.99, 60 months,531.06,17540.98,Current,0.0
135935736,Special Agent,9 years,115000.0,Not Verified,D,16.69,MORTGAGE,1.0,14.0,50.0,49.0,0.0,0.0,7.0,,,debt_consolidation,27050.0,19.42, 60 months,707.96,2595.32,Current,0.0
40540251,Checker,10+ years,30000.0,Verified,B,24.71,MORTGAGE,1.0,20.0,8.3,19.8,0.0,1.0,35.0,,,debt_consolidation,15000.0,10.49, 36 months,487.47,15000.0,Fully Paid,0.0
134136470,MDS Coordinator ,< 1 year,64800.0,Source Verified,E,24.28,MORTGAGE,1.0,27.0,0.0,31.2,0.0,0.0,6.0,,,debt_consolidation,9100.0,22.9, 36 months,351.79,1942.34,Current,0.0
799595,Charles George VAMC,4 years,78000.0,Not Verified,F,9.72,RENT,,7.0,,59.7,0.0,0.0,21.0,,  Borrower added on 07/06/11 > Debt consolidation plus one unexpected exspence in order to have one payment.  Credit card and school loans total $850 a month. I work in the medical field.<br/> Borrower added on 07/06/11 > Borrower added on 07/06/11 &gt; Debt consolidation plus one unexpected exspence in order to have one payment. Credit card and school loans consolidated will reduce monthly expenses by around $300. I work in the medical field<br/>,debt_consolidation,18000.0,20.99, 60 months,486.86,18000.0,Fully Paid,0.0
